recorded_at,meantemp,humidity,wind_speed,meanpressure
2025-03-01 00:00:00,25.3,75,6.9,1001
2025-03-01 01:00:00,23.4,78,12.4,999
2025-03-01 02:00:00,19.8,82,5.7,981
2025-03-01 03:00:00,26.4,30,6.8,987
2025-03-01 04:00:00,28.1,79,4.7,988
2025-03-01 05:00:00,26.8,66,13.9,990
2025-03-01 06:00:00,31.0,55,6.0,1011
2025-03-01 07:00:00,32.7,87,18.4,998
2025-03-01 08:00:00,17.0,84,16.8,983
2025-03-01 09:00:00,29.4,63,9.2,991
2025-03-01 10:00:00,16.7,39,13.3,1003
2025-03-01 11:00:00,30.5,48,14.8,986
2025-03-01 12:00:00,20.0,55,19.1,1021
2025-03-01 13:00:00,27.7,62,12.4,998
2025-03-01 14:00:00,32.8,60,13.7,981
2025-03-01 15:00:00,21.6,83,3.3,996
2025-03-01 16:00:00,25.1,70,16.8,1026
2025-03-01 17:00:00,16.6,61,12.1,1016
2025-03-01 18:00:00,15.9,38,10.5,1021
2025-03-01 19:00:00,15.4,65,1.3,1008
